conjunto_code,principio_activo,cn_code,product_name,pvl_ref,pvpiva_ref,observation,source_page
F281,Levodopa con inhibidor de la descarboxilasa. ORAL.,669770,MADOPAR 250 200/50 MG 100 COMPRIMIDO.,10.19,15.91,MP,330
F281,Levodopa con inhibidor de la descarboxilasa. ORAL.,700578,"SINEMET 25 mg/250 mg COMPRIMIDOS, 120 comprimidos.",11.57,18.06,,330
F281,Levodopa con inhibidor de la descarboxilasa. ORAL.,700579,"SINEMET PLUS 25 mg/100 mg COMPRIMIDOS, 100 comprimidos.",7.21,11.26,MP,330
F281,Levodopa con inhibidor de la descarboxilasa. ORAL.,700580,"SINEMET 25 mg/250 mg COMPRIMIDOS, 60 comprimidos.",5.88,9.18,MP,330
F281,Levodopa con inhibidor de la descarboxilasa. ORAL.,762103,"DOPORIO 25MG/100 MG COMPRIMIDOS EFG, 100 comprimidos.",7.21,11.26,MP,330
F282,Levofloxacino. ORAL.,660605,"TAVANIC 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA, 7 comprimidos.",8.40,13.11,,330
F282,Levofloxacino. ORAL.,678406,"LEVOFLOXACINO SUN 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,330
F282,Levofloxacino. ORAL.,679300,LEVOFLOXACINO MABO-FARMA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 7 comprimidos.,8.40,13.11,,331
F282,Levofloxacino. ORAL.,691154,"LEVOFLOXACINO ARISTO 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,331
F282,Levofloxacino. ORAL.,691156,"LEVOFLOXACINO ARISTO 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,331
F282,Levofloxacino. ORAL.,692729,"LEVOFLOXACINO ALTER 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 7 comprimidos.",8.40,13.11,,331
F282,Levofloxacino. ORAL.,692730,"LEVOFLOXACINO ALTER 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 14 comprimidos.",16.80,26.23,,331
F282,Levofloxacino. ORAL.,693487,"LEVOFLOXACINO CINFA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,331
F282,Levofloxacino. ORAL.,693488,"LEVOFLOXACINO CINFA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,331
F282,Levofloxacino. ORAL.,693807,"ASEY 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,331
F282,Levofloxacino. ORAL.,693808,"ASEY 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,331
F282,Levofloxacino. ORAL.,694013,"LEVOFLOXACINO NORMON 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,331
F282,Levofloxacino. ORAL.,694014,"LEVOFLOXACINO NORMON 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,331
F282,Levofloxacino. ORAL.,694723,"LEVOFLOXACINO PENSA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,331
F282,Levofloxacino. ORAL.,694724,"LEVOFLOXACINO PENSA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,331
F282,Levofloxacino. ORAL.,694890,"LEVOFLOXACINO KERN PHARMA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,332
F282,Levofloxacino. ORAL.,694891,"LEVOFLOXACINO KERN PHARMA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,332
F282,Levofloxacino. ORAL.,694892,"LEVOFLOXACINO QUALIGEN 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,332
F282,Levofloxacino. ORAL.,694894,"LEVOFLOXACINO QUALIGEN 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,332
F282,Levofloxacino. ORAL.,694978,"LEVOFLOXACINO STADA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,332
F282,Levofloxacino. ORAL.,694979,"LEVOFLOXACINO STADA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,332
F282,Levofloxacino. ORAL.,695596,"LEVOFLOXACINO VIATRIS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 1 comprimido.",1.20,1.87,UM,332
F282,Levofloxacino. ORAL.,695597,"LEVOFLOXACINO VIATRIS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,332
F282,Levofloxacino. ORAL.,695598,"LEVOFLOXACINO VIATRIS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,332
F282,Levofloxacino. ORAL.,695653,"LEVOFLOXACINO SANDOZ 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,332
F282,Levofloxacino. ORAL.,695654,"LEVOFLOXACINO SANDOZ 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,332
F282,Levofloxacino. ORAL.,696033,"LEVOFLOXACINO TECNIGEN 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,332
F282,Levofloxacino. ORAL.,696034,"LEVOFLOXACINO TECNIGEN 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,333
F282,Levofloxacino. ORAL.,696108,"LEVOFLOXACINO TEVA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,333
F282,Levofloxacino. ORAL.,696590,"LEVOFLOXACINO ALMUS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,333
F282,Levofloxacino. ORAL.,696592,"LEVOFLOXACINO ALMUS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,333
F282,Levofloxacino. ORAL.,696656,"LEVOFLOXACINO MACLEODS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,333
F282,Levofloxacino. ORAL.,697844,"LEVOFLOXACINO TARBIS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,333
F282,Levofloxacino. ORAL.,697845,"LEVOFLOXACINO TARBIS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,333
F282,Levofloxacino. ORAL.,698143,"LEVOFLOXACINO TEVA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,333
F282,Levofloxacino. ORAL.,698674,"LEVOFLOXACINO VIR 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,333
F282,Levofloxacino. ORAL.,698675,"LEVOFLOXACINO VIR 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,333
F282,Levofloxacino. ORAL.,702629,"LEVOFLOXACINO TARBIS FARMA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,333
F282,Levofloxacino. ORAL.,702630,"LEVOFLOXACINO TARBIS FARMA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,333
F282,Levofloxacino. ORAL.,706223,"LEVOFLOXACINO KRKA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,334
F282,Levofloxacino. ORAL.,706225,"LEVOFLOXACINO KRKA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,334
F282,Levofloxacino. ORAL.,710305,"LEVOFLOXACINO PHARMA COMBIX 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,334
F282,Levofloxacino. ORAL.,710306,"LEVOFLOXACINO PHARMA COMBIX 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,334
F282,Levofloxacino. ORAL.,710971,"LEVOFLOXACINO DERMOGEN 250 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",8.40,13.11,,334
F282,Levofloxacino. ORAL.,714299,"LEVOFLOXACINO AUROVITAS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,334
F282,Levofloxacino. ORAL.,719204,"LEVOFLOXACINO AUROVITAS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,14 comprimidos.",16.80,26.23,,334
F282,Levofloxacino. ORAL.,726495,"MONOFLOX 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",8.40,13.11,,334
F282,Levofloxacino. ORAL.,726496,"MONOFLOX 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos.",16.80,26.23,,334
F282,Levofloxacino. ORAL.,728405,"LEVOFLOXACINO MABO-FARMA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,14 comprimidos.",16.80,26.23,,334
F283,Levonorgestrel / Etinilestradiol. ORAL.,650858,"LOETTE DIARIO 100/20 microgramos comprimidos recubiertos con película, 28 comprimidos.",1.60,2.50,UM,334
F283,Levonorgestrel / Etinilestradiol. ORAL.,650859,"LOETTE DIARIO 100/20 microgramos comprimidos recubiertos con película, 84 comprimidos.",4.65,7.26,MP,334
F283,Levonorgestrel / Etinilestradiol. ORAL.,659329,"RIGEVIDON 0,03 mg/0,15 mg COMPRIMIDOS RECUBIERTOS EFG, 21 comprimidos.",1.62,2.53,,334
F283,Levonorgestrel / Etinilestradiol. ORAL.,663230,"OVOPLEX 150/30 microgramos comprimidos recubiertos, 21 comprimidos.",1.62,2.53,,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,666025,"LINELLE DIARIO 0,1MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG, 28 comprimidos.",1.60,2.50,UM,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,666026,"LINELLE DIARIO 0,1MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG, 84 (3 x 28) comprimidos.",4.65,7.26,MP,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,667906,"LINELLE 0,1mg/0,02mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 21 comprimidos.",1.60,2.50,UM,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,667908,"LINELLE 0,1mg/0,02mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 63 (3 x 21) comprimidos.",4.65,7.26,MP,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,692740,"LEVOBEL 0.10 MG/0.02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 21 comprimidos.",1.60,2.50,UM,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,692741,"LEVOBEL 0.10 MG/0.02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 63 (3 x 21) comprimidos.",4.65,7.26,MP,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,692743,"LEVOBEL DIARIO 0.10 MG/0.02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",1.60,2.50,UM,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,692744,"LEVOBEL DIARIO 0.10 MG/0.02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 84 (3 x 28) comprimidos.",4.65,7.26,MP,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,697795,"LEVONORGESTREL/ ETINILESTRADIOL DIARIO STADA 0,1 MG/ 0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",1.60,2.50,UM,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,697796,"LEVONORGESTREL/ ETINILESTRADIOL DIARIO STADA 0,1 MG/ 0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 84 (3 x 28) comprimidos.",4.65,7.26,MP,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,697797,"LEVONORGESTREL/ ETINILESTRADIOL STADA GENERICOS 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 21 comprimidos.",1.60,2.50,UM,335
F283,Levonorgestrel / Etinilestradiol. ORAL.,697798,"LEVONORGESTREL/ ETINILESTRADIOL STADA GENERICOS 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 63 (3 x 21) comprimidos.",4.65,7.26,MP,336
F283,Levonorgestrel / Etinilestradiol. ORAL.,698063,"KERIETTE DIARIO 0.1 MG/0.02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 1X 28 comprimidos.",1.60,2.50,UM,336
F283,Levonorgestrel / Etinilestradiol. ORAL.,698064,"KERIETTE DIARIO 0.1 MG/0.02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 3 x 28 comprimidos.",4.65,7.26,MP,336
F283,Levonorgestrel / Etinilestradiol. ORAL.,698065,"KERIETTE 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 1x21 comprimidos.",1.60,2.50,UM,336
F283,Levonorgestrel / Etinilestradiol. ORAL.,698066,"KERIETTE 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 3x21 comprimidos.",4.65,7.26,MP,336
F283,Levonorgestrel / Etinilestradiol. ORAL.,698067,"ANAOMI DIARIO 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG, 1 x 28 comprimidos.",1.60,2.50,UM,336
F283,Levonorgestrel / Etinilestradiol. ORAL.,698068,"ANAOMI DIARIO 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG, 3 x 28 comprimidos.",4.65,7.26,MP,336
F283,Levonorgestrel / Etinilestradiol. ORAL.,698069,"LEVONORGESTREL/ ETINILESTRADIOL DIARIO PENSA 0.1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 1 x 28 comprimidos.",1.60,2.50,UM,336
F283,Levonorgestrel / Etinilestradiol. ORAL.,698070,"LEVONORGESTREL/ ETINILESTRADIOL DIARIO PENSA 0.1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 3 x 28 comprimidos.",4.65,7.26,MP,336
F283,Levonorgestrel / Etinilestradiol. ORAL.,698071,"LEVONORGESTREL/ ETINILESTRADIOL PENSA 0,1 MG/ 0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 1 x 21 comprimidos.",1.60,2.50,UM,336
F283,Levonorgestrel / Etinilestradiol. ORAL.,698072,"LEVONORGESTREL/ ETINILESTRADIOL PENSA 0,1 MG/ 0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 3 x 21 comprimidos.",4.65,7.26,MP,336
F283,Levonorgestrel / Etinilestradiol. ORAL.,698074,"ANAOMI 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG, 3 x 21 comprimidos.",4.65,7.26,MP,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,702395,AILEVA DIARIO 0.1 MG/0.02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 1 x 28 comprimidos.,1.60,2.50,UM,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,702396,AILEVA DIARIO 0.1 MG/0.02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 3 x 28 comprimidos.,4.65,7.26,MP,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,711233,"LEVESIALLE DIARIO 0,10 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",1.60,2.50,UM,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,711234,"LEVESIALLE DIARIO 0,10 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 84 (3 x 28) comprimidos.",4.65,7.26,MP,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,716296,AILEVA 0.1 MG/0.02 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG. 21 comprimidos.,1.60,2.50,UM,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,716297,AILEVA 0.1 MG/0.02 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG. 63 (21 x 3) comprimidos.,4.65,7.26,MP,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,720994,"LEVONORGESTREL/ ETINILESTRADIOL DURBAN 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS EFG, 21 comprimidos.",1.60,2.50,UM,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,720995,"LEVONORGESTREL/ ETINILESTRADIOL DURBAN 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS EFG, 63 (3 x 21) comprimidos.",4.65,7.26,MP,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,720996,"LEVONORGESTREL/ ETINILESTRADIOL DIARIO DURBAN 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS EFG, 28 comprimidos.",1.60,2.50,UM,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,720997,"LEVONORGESTREL/ ETINILESTRADIOL DIARIO DURBAN 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS EFG, 84 (3 x 28) comprimidos.",4.65,7.26,MP,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,863373,"LOETTE 100/20 microgramos comprimidos recubiertos con película, 21 comprimidos.",1.60,2.50,UM,337
F283,Levonorgestrel / Etinilestradiol. ORAL.,863407,"LOETTE 100/20 microgramos comprimidos recubiertos con película, 63 comprimidos.",4.65,7.26,MP,338
F284,Levosulpirida. ORAL.,727084,"LEVOSULPIRIDA ARISTO 25 MG COMPRIMIDOS EFG, 30 comprimidos.",3.16,4.93,,338
F284,Levosulpirida. ORAL.,727085,"LEVOSULPIRIDA ARISTO 25 MG COMPRIMIDOS EFG, 60 comprimidos.",6.32,9.87,,338
F284,Levosulpirida. ORAL.,727401,LEVOSULPIRIDA STADA 25 MG COMPRIMIDOS EFG 30 comprimidos.,3.16,4.93,,338
F284,Levosulpirida. ORAL.,727402,LEVOSULPIRIDA STADA 25 MG COMPRIMIDOS EFG 60 comprimidos.,6.32,9.87,,338
F284,Levosulpirida. ORAL.,791061,LEVOGASTROL 25MG 30 COMPRIMIDOS.,3.16,4.93,,338
F284,Levosulpirida. ORAL.,791996,LEVOGASTROL 25MG 60 COMPRIMIDOS.,6.32,9.87,,338
F284,Levosulpirida. ORAL.,841015,PAUSEDAL 25MG 30 COMPRIMIDOS.,3.16,4.93,,338
F284,Levosulpirida. ORAL.,845800,PAUSEDAL 25MG 60 COMPRIMIDOS.,6.32,9.87,,338
F285,Levotiroxina sódica. ORAL.,696243,"LEVOTIROXINA SODICA TEVA 75 microgramos COMPRIMIDOS, 84 comprimidos.",1.32,2.06,UM,338
F285,Levotiroxina sódica. ORAL.,696277,"LEVOTIROXINA SODICA TEVA 100 microgramos COMPRIMIDOS, 50 comprimidos.",1.05,1.64,UM,338
F285,Levotiroxina sódica. ORAL.,696281,"LEVOTIROXINA SODICA TEVA 100 microgramos COMPRIMIDOS, 84 comprimidos.",1.60,2.50,UM,338
F285,Levotiroxina sódica. ORAL.,696283,"LEVOTIROXINA SODICA TEVA 100 microgramos COMPRIMIDOS, 100 comprimidos.",1.74,2.72,MP,338
F285,Levotiroxina sódica. ORAL.,696318,"LEVOTIROXINA SODICA TEVA 125 microgramos COMPRIMIDOS, 84 comprimidos.",1.84,2.87,MP,338
F285,Levotiroxina sódica. ORAL.,696356,"LEVOTIROXINA SODICA TEVA 150 microgramos COMPRIMIDOS, 84 comprimidos.",2.09,3.26,,338
F285,Levotiroxina sódica. ORAL.,696390,"LEVOTIROXINA SODICA TEVA 50 microgramos COMPRIMIDOS, 50 comprimidos.",0.78,1.22,UM,338
F285,Levotiroxina sódica. ORAL.,696394,"LEVOTIROXINA SODICA TEVA 50 microgramos COMPRIMIDOS, 84 comprimidos.",1.07,1.67,UM,338
F285,Levotiroxina sódica. ORAL.,698079,"EUTIROX 112 microgramos COMPRIMIDOS, 100 comprimidos.",3.32,5.18,MP,338
F285,Levotiroxina sódica. ORAL.,698080,"EUTIROX 125 microgramos COMPRIMIDOS, 100 comprimidos.",3.65,5.70,MP,339
F285,Levotiroxina sódica. ORAL.,698081,"EUTIROX 137 microgramos COMPRIMIDOS, 100 comprimidos.",3.75,5.85,MP,339
F285,Levotiroxina sódica. ORAL.,698082,"EUTIROX 150 microgramos COMPRIMIDOS, 100 comprimidos.",4.14,6.46,MP,339
F285,Levotiroxina sódica. ORAL.,698083,"EUTIROX 175 microgramos COMPRIMIDOS, 100 comprimidos.",4.54,7.09,MP,339
F285,Levotiroxina sódica. ORAL.,698084,"EUTIROX 200 microgramos COMPRIMIDOS, 100 comprimidos.",4.92,7.68,MP,339
F285,Levotiroxina sódica. ORAL.,698089,"EUTIROX 25 microgramos COMPRIMIDOS, 100 comprimidos.",1.32,2.06,UM,339
F285,Levotiroxina sódica. ORAL.,698092,"EUTIROX 50 microgramos COMPRIMIDOS, 100 comprimidos.",1.79,2.79,MP,339
F285,Levotiroxina sódica. ORAL.,698093,"EUTIROX 75 microgramos COMPRIMIDOS, 100 comprimidos.",2.62,4.09,MP,339
F285,Levotiroxina sódica. ORAL.,698094,"EUTIROX 88 microgramos COMPRIMIDOS, 100 comprimidos.",2.89,4.51,MP,339
F285,Levotiroxina sódica. ORAL.,698095,"EUTIROX 100 microgramos COMPRIMIDOS, 100 comprimidos.",3.16,4.93,MP,339
F285,Levotiroxina sódica. ORAL.,698786,"LEVOTIROXINA SANOFI 50 MICROGRAMOS COMPRIMIDOS, 100 comprimidos.",1.79,2.79,MP,339
F285,Levotiroxina sódica. ORAL.,698788,"LEVOTIROXINA SANOFI 75 MICROGRAMOS COMPRIMIDOS, 100 comprimidos.",2.62,4.09,MP,339
F285,Levotiroxina sódica. ORAL.,698790,"LEVOTIROXINA SANOFI 100 MICROGRAMOS COMPRIMIDOS, 100 comprimidos.",3.16,4.93,MP,339
F285,Levotiroxina sódica. ORAL.,715588,"LEVOTIROXINA SODICA TEVA 50 microgramos COMPRIMIDOS EFG, 100 comprimidos.",1.79,2.79,MP,339
F285,Levotiroxina sódica. ORAL.,715589,"LEVOTIROXINA SODICA TEVA 75 microgramos COMPRIMIDOS EFG, 100 comprimidos.",2.62,4.09,MP,339
